"region","freq","period","measure","value"
"Agria","A","2017","gdp",558000
"Agria","A","2017","import",189000
"Agria","A","2017","export",240000
"Agria","A","2017","balance",51000
"Agria","Q","2017Q1","gdp",55800
"Agria","Q","2017Q1","import",18900
"Agria","Q","2017Q1","export",24000
"Agria","Q","2017Q1","balance",5100
"Agria","Q","2017Q2","gdp",111600
"Agria","Q","2017Q2","import",37800
"Agria","Q","2017Q2","export",48000
"Agria","Q","2017Q2","balance",10200
"Agria","Q","2017Q3","gdp",279000
"Agria","Q","2017Q3","import",94500
"Agria","Q","2017Q3","export",120000
"Agria","Q","2017Q3","balance",25500
"Agria","Q","2017Q4","gdp",111600
"Agria","Q","2017Q4","import",37800
"Agria","Q","2017Q4","export",48000
"Agria","Q","2017Q4","balance",10200
"Crowdon","A","2017","gdp",74400
"Crowdon","A","2017","import",25200
"Crowdon","A","2017","export",32000
"Crowdon","A","2017","balance",6800
"Crowdon","Q","2017Q1","gdp",14880
"Crowdon","Q","2017Q1","import",5040
"Crowdon","Q","2017Q1","export",6400
"Crowdon","Q","2017Q1","balance",1360
"Crowdon","Q","2017Q2","gdp",22320
"Crowdon","Q","2017Q2","import",7560
"Crowdon","Q","2017Q2","export",9600
"Crowdon","Q","2017Q2","balance",2040
"Crowdon","Q","2017Q3","gdp",22320
"Crowdon","Q","2017Q3","import",7560
"Crowdon","Q","2017Q3","export",9600
"Crowdon","Q","2017Q3","balance",2040
"Crowdon","Q","2017Q4","gdp",14880
"Crowdon","Q","2017Q4","import",5040
"Crowdon","Q","2017Q4","export",6400
"Crowdon","Q","2017Q4","balance",1360
"Greenham","A","2017","gdp",223200
"Greenham","A","2017","import",75600
"Greenham","A","2017","export",96000
"Greenham","A","2017","balance",20400
"Greenham","Q","2017Q1","gdp",22320
"Greenham","Q","2017Q1","import",7560
"Greenham","Q","2017Q1","export",9600
"Greenham","Q","2017Q1","balance",2040
"Greenham","Q","2017Q2","gdp",44640
"Greenham","Q","2017Q2","import",15120
"Greenham","Q","2017Q2","export",19200
"Greenham","Q","2017Q2","balance",4080
"Greenham","Q","2017Q3","gdp",111600
"Greenham","Q","2017Q3","import",37800
"Greenham","Q","2017Q3","export",48000
"Greenham","Q","2017Q3","balance",10200
"Greenham","Q","2017Q4","gdp",44640
"Greenham","Q","2017Q4","import",15120
"Greenham","Q","2017Q4","export",19200
"Greenham","Q","2017Q4","balance",4080
"Induston","A","2017","gdp",1302000
"Induston","A","2017","import",441000
"Induston","A","2017","export",560000
"Induston","A","2017","balance",119000
"Induston","Q","2017Q1","gdp",260400
"Induston","Q","2017Q1","import",88200
"Induston","Q","2017Q1","export",112000
"Induston","Q","2017Q1","balance",23800
"Induston","Q","2017Q2","gdp",390600
"Induston","Q","2017Q2","import",132300
"Induston","Q","2017Q2","export",168000
"Induston","Q","2017Q2","balance",35700
"Induston","Q","2017Q3","gdp",390600
"Induston","Q","2017Q3","import",132300
"Induston","Q","2017Q3","export",168000
"Induston","Q","2017Q3","balance",35700
"Induston","Q","2017Q4","gdp",260400
"Induston","Q","2017Q4","import",88200
"Induston","Q","2017Q4","export",112000
"Induston","Q","2017Q4","balance",23800
"Mudwater","A","2017","gdp",372000
"Mudwater","A","2017","import",126000
"Mudwater","A","2017","export",160000
"Mudwater","A","2017","balance",34000
"Mudwater","Q","2017Q1","gdp",74400
"Mudwater","Q","2017Q1","import",25200
"Mudwater","Q","2017Q1","export",32000
"Mudwater","Q","2017Q1","balance",6800
"Mudwater","Q","2017Q2","gdp",111600
"Mudwater","Q","2017Q2","import",37800
"Mudwater","Q","2017Q2","export",48000
"Mudwater","Q","2017Q2","balance",10200
"Mudwater","Q","2017Q3","gdp",111600
"Mudwater","Q","2017Q3","import",37800
"Mudwater","Q","2017Q3","export",48000
"Mudwater","Q","2017Q3","balance",10200
"Mudwater","Q","2017Q4","gdp",74400
"Mudwater","Q","2017Q4","import",25200
"Mudwater","Q","2017Q4","export",32000
"Mudwater","Q","2017Q4","balance",6800
"Newbay","A","2017","gdp",148800
"Newbay","A","2017","import",50400
"Newbay","A","2017","export",64000
"Newbay","A","2017","balance",13600
"Newbay","Q","2017Q1","gdp",14880
"Newbay","Q","2017Q1","import",5040
"Newbay","Q","2017Q1","export",6400
"Newbay","Q","2017Q1","balance",1360
"Newbay","Q","2017Q2","gdp",29760
"Newbay","Q","2017Q2","import",10080
"Newbay","Q","2017Q2","export",12800
"Newbay","Q","2017Q2","balance",2720
"Newbay","Q","2017Q3","gdp",74400
"Newbay","Q","2017Q3","import",25200
"Newbay","Q","2017Q3","export",32000
"Newbay","Q","2017Q3","balance",6800
"Newbay","Q","2017Q4","gdp",29760
"Newbay","Q","2017Q4","import",10080
"Newbay","Q","2017Q4","export",12800
"Newbay","Q","2017Q4","balance",2720
"Oakdale","A","2017","gdp",18600
"Oakdale","A","2017","import",6300
"Oakdale","A","2017","export",8000
"Oakdale","A","2017","balance",1700
"Oakdale","Q","2017Q1","gdp",3720
"Oakdale","Q","2017Q1","import",1260
"Oakdale","Q","2017Q1","export",1600
"Oakdale","Q","2017Q1","balance",340
"Oakdale","Q","2017Q2","gdp",5580
"Oakdale","Q","2017Q2","import",1890
"Oakdale","Q","2017Q2","export",2400
"Oakdale","Q","2017Q2","balance",510
"Oakdale","Q","2017Q3","gdp",5580
"Oakdale","Q","2017Q3","import",1890
"Oakdale","Q","2017Q3","export",2400
"Oakdale","Q","2017Q3","balance",510
"Oakdale","Q","2017Q4","gdp",3720
"Oakdale","Q","2017Q4","import",1260
"Oakdale","Q","2017Q4","export",1600
"Oakdale","Q","2017Q4","balance",340
"Samplonia","A","2017","gdp",1860000
"Samplonia","A","2017","import",630000
"Samplonia","A","2017","export",8e+05
"Samplonia","A","2017","balance",170000
"Samplonia","Q","2017Q1","gdp",316200
"Samplonia","Q","2017Q1","import",107100
"Samplonia","Q","2017Q1","export",136000
"Samplonia","Q","2017Q1","balance",28900
"Samplonia","Q","2017Q2","gdp",502200
"Samplonia","Q","2017Q2","import",170100
"Samplonia","Q","2017Q2","export",216000
"Samplonia","Q","2017Q2","balance",45900
"Samplonia","Q","2017Q3","gdp",669600
"Samplonia","Q","2017Q3","import",226800
"Samplonia","Q","2017Q3","export",288000
"Samplonia","Q","2017Q3","balance",61200
"Samplonia","Q","2017Q4","gdp",372000
"Samplonia","Q","2017Q4","import",126000
"Samplonia","Q","2017Q4","export",160000
"Samplonia","Q","2017Q4","balance",34000
"Smokely","A","2017","gdp",837000
"Smokely","A","2017","import",283500
"Smokely","A","2017","export",360000
"Smokely","A","2017","balance",76500
"Smokely","Q","2017Q1","gdp",167400
"Smokely","Q","2017Q1","import",56700
"Smokely","Q","2017Q1","export",72000
"Smokely","Q","2017Q1","balance",15300
"Smokely","Q","2017Q2","gdp",251100
"Smokely","Q","2017Q2","import",85050
"Smokely","Q","2017Q2","export",108000
"Smokely","Q","2017Q2","balance",22950
"Smokely","Q","2017Q3","gdp",251100
"Smokely","Q","2017Q3","import",85050
"Smokely","Q","2017Q3","export",108000
"Smokely","Q","2017Q3","balance",22950
"Smokely","Q","2017Q4","gdp",167400
"Smokely","Q","2017Q4","import",56700
"Smokely","Q","2017Q4","export",72000
"Smokely","Q","2017Q4","balance",15300
"Wheaton","A","2017","gdp",186000
"Wheaton","A","2017","import",63000
"Wheaton","A","2017","export",80000
"Wheaton","A","2017","balance",17000
"Wheaton","Q","2017Q1","gdp",18600
"Wheaton","Q","2017Q1","import",6300
"Wheaton","Q","2017Q1","export",8000
"Wheaton","Q","2017Q1","balance",1700
"Wheaton","Q","2017Q2","gdp",37200
"Wheaton","Q","2017Q2","import",12600
"Wheaton","Q","2017Q2","export",16000
"Wheaton","Q","2017Q2","balance",3400
"Wheaton","Q","2017Q3","gdp",93000
"Wheaton","Q","2017Q3","import",31500
"Wheaton","Q","2017Q3","export",40000
"Wheaton","Q","2017Q3","balance",8500
"Wheaton","Q","2017Q4","gdp",37200
"Wheaton","Q","2017Q4","import",12600
"Wheaton","Q","2017Q4","export",16000
"Wheaton","Q","2017Q4","balance",3400
"Agria","A","2018","gdp",552000
"Agria","A","2018","import",180000
"Agria","A","2018","export",237000
"Agria","A","2018","balance",57000
"Agria","Q","2018Q1","gdp",55200
"Agria","Q","2018Q1","import",18000
"Agria","Q","2018Q1","export",23700
"Agria","Q","2018Q1","balance",5700
"Agria","Q","2018Q2","gdp",110400
"Agria","Q","2018Q2","import",36000
"Agria","Q","2018Q2","export",47400
"Agria","Q","2018Q2","balance",11400
"Agria","Q","2018Q3","gdp",276000
"Agria","Q","2018Q3","import",90000
"Agria","Q","2018Q3","export",118500
"Agria","Q","2018Q3","balance",28500
"Agria","Q","2018Q4","gdp",110400
"Agria","Q","2018Q4","import",36000
"Agria","Q","2018Q4","export",47400
"Agria","Q","2018Q4","balance",11400
"Crowdon","A","2018","gdp",73600
"Crowdon","A","2018","import",24000
"Crowdon","A","2018","export",31600
"Crowdon","A","2018","balance",7600
"Crowdon","Q","2018Q1","gdp",14720
"Crowdon","Q","2018Q1","import",4800
"Crowdon","Q","2018Q1","export",6320
"Crowdon","Q","2018Q1","balance",1520
"Crowdon","Q","2018Q2","gdp",22080
"Crowdon","Q","2018Q2","import",7200
"Crowdon","Q","2018Q2","export",9480
"Crowdon","Q","2018Q2","balance",2280
"Crowdon","Q","2018Q3","gdp",22080
"Crowdon","Q","2018Q3","import",7200
"Crowdon","Q","2018Q3","export",9480
"Crowdon","Q","2018Q3","balance",2280
"Crowdon","Q","2018Q4","gdp",14720
"Crowdon","Q","2018Q4","import",4800
"Crowdon","Q","2018Q4","export",6320
"Crowdon","Q","2018Q4","balance",1520
"Greenham","A","2018","gdp",220800
"Greenham","A","2018","import",72000
"Greenham","A","2018","export",94800
"Greenham","A","2018","balance",22800
"Greenham","Q","2018Q1","gdp",22080
"Greenham","Q","2018Q1","import",7200
"Greenham","Q","2018Q1","export",9480
"Greenham","Q","2018Q1","balance",2280
"Greenham","Q","2018Q2","gdp",44160
"Greenham","Q","2018Q2","import",14400
"Greenham","Q","2018Q2","export",18960
"Greenham","Q","2018Q2","balance",4560
"Greenham","Q","2018Q3","gdp",110400
"Greenham","Q","2018Q3","import",36000
"Greenham","Q","2018Q3","export",47400
"Greenham","Q","2018Q3","balance",11400
"Greenham","Q","2018Q4","gdp",44160
"Greenham","Q","2018Q4","import",14400
"Greenham","Q","2018Q4","export",18960
"Greenham","Q","2018Q4","balance",4560
"Induston","A","2018","gdp",1288000
"Induston","A","2018","import",420000
"Induston","A","2018","export",553000
"Induston","A","2018","balance",133000
"Induston","Q","2018Q1","gdp",257600
"Induston","Q","2018Q1","import",84000
"Induston","Q","2018Q1","export",110600
"Induston","Q","2018Q1","balance",26600
"Induston","Q","2018Q2","gdp",386400
"Induston","Q","2018Q2","import",126000
"Induston","Q","2018Q2","export",165900
"Induston","Q","2018Q2","balance",39900
"Induston","Q","2018Q3","gdp",386400
"Induston","Q","2018Q3","import",126000
"Induston","Q","2018Q3","export",165900
"Induston","Q","2018Q3","balance",39900
"Induston","Q","2018Q4","gdp",257600
"Induston","Q","2018Q4","import",84000
"Induston","Q","2018Q4","export",110600
"Induston","Q","2018Q4","balance",26600
"Mudwater","A","2018","gdp",368000
"Mudwater","A","2018","import",120000
"Mudwater","A","2018","export",158000
"Mudwater","A","2018","balance",38000
"Mudwater","Q","2018Q1","gdp",73600
"Mudwater","Q","2018Q1","import",24000
"Mudwater","Q","2018Q1","export",31600
"Mudwater","Q","2018Q1","balance",7600
"Mudwater","Q","2018Q2","gdp",110400
"Mudwater","Q","2018Q2","import",36000
"Mudwater","Q","2018Q2","export",47400
"Mudwater","Q","2018Q2","balance",11400
"Mudwater","Q","2018Q3","gdp",110400
"Mudwater","Q","2018Q3","import",36000
"Mudwater","Q","2018Q3","export",47400
"Mudwater","Q","2018Q3","balance",11400
"Mudwater","Q","2018Q4","gdp",73600
"Mudwater","Q","2018Q4","import",24000
"Mudwater","Q","2018Q4","export",31600
"Mudwater","Q","2018Q4","balance",7600
"Newbay","A","2018","gdp",147200
"Newbay","A","2018","import",48000
"Newbay","A","2018","export",63200
"Newbay","A","2018","balance",15200
"Newbay","Q","2018Q1","gdp",14720
"Newbay","Q","2018Q1","import",4800
"Newbay","Q","2018Q1","export",6320
"Newbay","Q","2018Q1","balance",1520
"Newbay","Q","2018Q2","gdp",29440
"Newbay","Q","2018Q2","import",9600
"Newbay","Q","2018Q2","export",12640
"Newbay","Q","2018Q2","balance",3040
"Newbay","Q","2018Q3","gdp",73600
"Newbay","Q","2018Q3","import",24000
"Newbay","Q","2018Q3","export",31600
"Newbay","Q","2018Q3","balance",7600
"Newbay","Q","2018Q4","gdp",29440
"Newbay","Q","2018Q4","import",9600
"Newbay","Q","2018Q4","export",12640
"Newbay","Q","2018Q4","balance",3040
"Oakdale","A","2018","gdp",18400
"Oakdale","A","2018","import",6000
"Oakdale","A","2018","export",7900
"Oakdale","A","2018","balance",1900
"Oakdale","Q","2018Q1","gdp",3680
"Oakdale","Q","2018Q1","import",1200
"Oakdale","Q","2018Q1","export",1580
"Oakdale","Q","2018Q1","balance",380
"Oakdale","Q","2018Q2","gdp",5520
"Oakdale","Q","2018Q2","import",1800
"Oakdale","Q","2018Q2","export",2370
"Oakdale","Q","2018Q2","balance",570
"Oakdale","Q","2018Q3","gdp",5520
"Oakdale","Q","2018Q3","import",1800
"Oakdale","Q","2018Q3","export",2370
"Oakdale","Q","2018Q3","balance",570
"Oakdale","Q","2018Q4","gdp",3680
"Oakdale","Q","2018Q4","import",1200
"Oakdale","Q","2018Q4","export",1580
"Oakdale","Q","2018Q4","balance",380
"Samplonia","A","2018","gdp",1840000
"Samplonia","A","2018","import",6e+05
"Samplonia","A","2018","export",790000
"Samplonia","A","2018","balance",190000
"Samplonia","Q","2018Q1","gdp",312800
"Samplonia","Q","2018Q1","import",102000
"Samplonia","Q","2018Q1","export",134300
"Samplonia","Q","2018Q1","balance",32300
"Samplonia","Q","2018Q2","gdp",496800
"Samplonia","Q","2018Q2","import",162000
"Samplonia","Q","2018Q2","export",213300
"Samplonia","Q","2018Q2","balance",51300
"Samplonia","Q","2018Q3","gdp",662400
"Samplonia","Q","2018Q3","import",216000
"Samplonia","Q","2018Q3","export",284400
"Samplonia","Q","2018Q3","balance",68400
"Samplonia","Q","2018Q4","gdp",368000
"Samplonia","Q","2018Q4","import",120000
"Samplonia","Q","2018Q4","export",158000
"Samplonia","Q","2018Q4","balance",38000
"Smokely","A","2018","gdp",828000
"Smokely","A","2018","import",270000
"Smokely","A","2018","export",355500
"Smokely","A","2018","balance",85500
"Smokely","Q","2018Q1","gdp",165600
"Smokely","Q","2018Q1","import",54000
"Smokely","Q","2018Q1","export",71100
"Smokely","Q","2018Q1","balance",17100
"Smokely","Q","2018Q2","gdp",248400
"Smokely","Q","2018Q2","import",81000
"Smokely","Q","2018Q2","export",106650
"Smokely","Q","2018Q2","balance",25650
"Smokely","Q","2018Q3","gdp",248400
"Smokely","Q","2018Q3","import",81000
"Smokely","Q","2018Q3","export",106650
"Smokely","Q","2018Q3","balance",25650
"Smokely","Q","2018Q4","gdp",165600
"Smokely","Q","2018Q4","import",54000
"Smokely","Q","2018Q4","export",71100
"Smokely","Q","2018Q4","balance",17100
"Wheaton","A","2018","gdp",184000
"Wheaton","A","2018","import",60000
"Wheaton","A","2018","export",79000
"Wheaton","A","2018","balance",19000
"Wheaton","Q","2018Q1","gdp",18400
"Wheaton","Q","2018Q1","import",6000
"Wheaton","Q","2018Q1","export",7900
"Wheaton","Q","2018Q1","balance",1900
"Wheaton","Q","2018Q2","gdp",36800
"Wheaton","Q","2018Q2","import",12000
"Wheaton","Q","2018Q2","export",15800
"Wheaton","Q","2018Q2","balance",3800
"Wheaton","Q","2018Q3","gdp",92000
"Wheaton","Q","2018Q3","import",30000
"Wheaton","Q","2018Q3","export",39500
"Wheaton","Q","2018Q3","balance",9500
"Wheaton","Q","2018Q4","gdp",36800
"Wheaton","Q","2018Q4","import",12000
"Wheaton","Q","2018Q4","export",15800
"Wheaton","Q","2018Q4","balance",3800
"Agria","A","2019","gdp",558000
"Agria","A","2019","import",186000
"Agria","A","2019","export",237000
"Agria","A","2019","balance",51000
"Agria","Q","2019Q1","gdp",55800
"Agria","Q","2019Q1","import",18600
"Agria","Q","2019Q1","export",23700
"Agria","Q","2019Q1","balance",5100
"Agria","Q","2019Q2","gdp",111600
"Agria","Q","2019Q2","import",37200
"Agria","Q","2019Q2","export",47400
"Agria","Q","2019Q2","balance",10200
"Agria","Q","2019Q3","gdp",279000
"Agria","Q","2019Q3","import",93000
"Agria","Q","2019Q3","export",118500
"Agria","Q","2019Q3","balance",25500
"Agria","Q","2019Q4","gdp",111600
"Agria","Q","2019Q4","import",37200
"Agria","Q","2019Q4","export",47400
"Agria","Q","2019Q4","balance",10200
"Crowdon","A","2019","gdp",74400
"Crowdon","A","2019","import",24800
"Crowdon","A","2019","export",31600
"Crowdon","A","2019","balance",6800
"Crowdon","Q","2019Q1","gdp",14880
"Crowdon","Q","2019Q1","import",4960
"Crowdon","Q","2019Q1","export",6320
"Crowdon","Q","2019Q1","balance",1360
"Crowdon","Q","2019Q2","gdp",22320
"Crowdon","Q","2019Q2","import",7440
"Crowdon","Q","2019Q2","export",9480
"Crowdon","Q","2019Q2","balance",2040
"Crowdon","Q","2019Q3","gdp",22320
"Crowdon","Q","2019Q3","import",7440
"Crowdon","Q","2019Q3","export",9480
"Crowdon","Q","2019Q3","balance",2040
"Crowdon","Q","2019Q4","gdp",14880
"Crowdon","Q","2019Q4","import",4960
"Crowdon","Q","2019Q4","export",6320
"Crowdon","Q","2019Q4","balance",1360
"Greenham","A","2019","gdp",223200
"Greenham","A","2019","import",74400
"Greenham","A","2019","export",94800
"Greenham","A","2019","balance",20400
"Greenham","Q","2019Q1","gdp",22320
"Greenham","Q","2019Q1","import",7440
"Greenham","Q","2019Q1","export",9480
"Greenham","Q","2019Q1","balance",2040
"Greenham","Q","2019Q2","gdp",44640
"Greenham","Q","2019Q2","import",14880
"Greenham","Q","2019Q2","export",18960
"Greenham","Q","2019Q2","balance",4080
"Greenham","Q","2019Q3","gdp",111600
"Greenham","Q","2019Q3","import",37200
"Greenham","Q","2019Q3","export",47400
"Greenham","Q","2019Q3","balance",10200
"Greenham","Q","2019Q4","gdp",44640
"Greenham","Q","2019Q4","import",14880
"Greenham","Q","2019Q4","export",18960
"Greenham","Q","2019Q4","balance",4080
"Induston","A","2019","gdp",1302000
"Induston","A","2019","import",434000
"Induston","A","2019","export",553000
"Induston","A","2019","balance",119000
"Induston","Q","2019Q1","gdp",260400
"Induston","Q","2019Q1","import",86800
"Induston","Q","2019Q1","export",110600
"Induston","Q","2019Q1","balance",23800
"Induston","Q","2019Q2","gdp",390600
"Induston","Q","2019Q2","import",130200
"Induston","Q","2019Q2","export",165900
"Induston","Q","2019Q2","balance",35700
"Induston","Q","2019Q3","gdp",390600
"Induston","Q","2019Q3","import",130200
"Induston","Q","2019Q3","export",165900
"Induston","Q","2019Q3","balance",35700
"Induston","Q","2019Q4","gdp",260400
"Induston","Q","2019Q4","import",86800
"Induston","Q","2019Q4","export",110600
"Induston","Q","2019Q4","balance",23800
"Mudwater","A","2019","gdp",372000
"Mudwater","A","2019","import",124000
"Mudwater","A","2019","export",158000
"Mudwater","A","2019","balance",34000
"Mudwater","Q","2019Q1","gdp",74400
"Mudwater","Q","2019Q1","import",24800
"Mudwater","Q","2019Q1","export",31600
"Mudwater","Q","2019Q1","balance",6800
"Mudwater","Q","2019Q2","gdp",111600
"Mudwater","Q","2019Q2","import",37200
"Mudwater","Q","2019Q2","export",47400
"Mudwater","Q","2019Q2","balance",10200
"Mudwater","Q","2019Q3","gdp",111600
"Mudwater","Q","2019Q3","import",37200
"Mudwater","Q","2019Q3","export",47400
"Mudwater","Q","2019Q3","balance",10200
"Mudwater","Q","2019Q4","gdp",74400
"Mudwater","Q","2019Q4","import",24800
"Mudwater","Q","2019Q4","export",31600
"Mudwater","Q","2019Q4","balance",6800
"Newbay","A","2019","gdp",148800
"Newbay","A","2019","import",49600
"Newbay","A","2019","export",63200
"Newbay","A","2019","balance",13600
"Newbay","Q","2019Q1","gdp",14880
"Newbay","Q","2019Q1","import",4960
"Newbay","Q","2019Q1","export",6320
"Newbay","Q","2019Q1","balance",1360
"Newbay","Q","2019Q2","gdp",29760
"Newbay","Q","2019Q2","import",9920
"Newbay","Q","2019Q2","export",12640
"Newbay","Q","2019Q2","balance",2720
"Newbay","Q","2019Q3","gdp",74400
"Newbay","Q","2019Q3","import",24800
"Newbay","Q","2019Q3","export",31600
"Newbay","Q","2019Q3","balance",6800
"Newbay","Q","2019Q4","gdp",29760
"Newbay","Q","2019Q4","import",9920
"Newbay","Q","2019Q4","export",12640
"Newbay","Q","2019Q4","balance",2720
"Oakdale","A","2019","gdp",18600
"Oakdale","A","2019","import",6200
"Oakdale","A","2019","export",7900
"Oakdale","A","2019","balance",1700
"Oakdale","Q","2019Q1","gdp",3720
"Oakdale","Q","2019Q1","import",1240
"Oakdale","Q","2019Q1","export",1580
"Oakdale","Q","2019Q1","balance",340
"Oakdale","Q","2019Q2","gdp",5580
"Oakdale","Q","2019Q2","import",1860
"Oakdale","Q","2019Q2","export",2370
"Oakdale","Q","2019Q2","balance",510
"Oakdale","Q","2019Q3","gdp",5580
"Oakdale","Q","2019Q3","import",1860
"Oakdale","Q","2019Q3","export",2370
"Oakdale","Q","2019Q3","balance",510
"Oakdale","Q","2019Q4","gdp",3720
"Oakdale","Q","2019Q4","import",1240
"Oakdale","Q","2019Q4","export",1580
"Oakdale","Q","2019Q4","balance",340
"Samplonia","A","2019","gdp",1860000
"Samplonia","A","2019","import",620000
"Samplonia","A","2019","export",790000
"Samplonia","A","2019","balance",170000
"Samplonia","Q","2019Q1","gdp",316200
"Samplonia","Q","2019Q1","import",105400
"Samplonia","Q","2019Q1","export",134300
"Samplonia","Q","2019Q1","balance",28900
"Samplonia","Q","2019Q2","gdp",502200
"Samplonia","Q","2019Q2","import",167400
"Samplonia","Q","2019Q2","export",213300
"Samplonia","Q","2019Q2","balance",45900
"Samplonia","Q","2019Q3","gdp",669600
"Samplonia","Q","2019Q3","import",223200
"Samplonia","Q","2019Q3","export",284400
"Samplonia","Q","2019Q3","balance",61200
"Samplonia","Q","2019Q4","gdp",372000
"Samplonia","Q","2019Q4","import",124000
"Samplonia","Q","2019Q4","export",158000
"Samplonia","Q","2019Q4","balance",34000
"Smokely","A","2019","gdp",837000
"Smokely","A","2019","import",279000
"Smokely","A","2019","export",355500
"Smokely","A","2019","balance",76500
"Smokely","Q","2019Q1","gdp",167400
"Smokely","Q","2019Q1","import",55800
"Smokely","Q","2019Q1","export",71100
"Smokely","Q","2019Q1","balance",15300
"Smokely","Q","2019Q2","gdp",251100
"Smokely","Q","2019Q2","import",83700
"Smokely","Q","2019Q2","export",106650
"Smokely","Q","2019Q2","balance",22950
"Smokely","Q","2019Q3","gdp",251100
"Smokely","Q","2019Q3","import",83700
"Smokely","Q","2019Q3","export",106650
"Smokely","Q","2019Q3","balance",22950
"Smokely","Q","2019Q4","gdp",167400
"Smokely","Q","2019Q4","import",55800
"Smokely","Q","2019Q4","export",71100
"Smokely","Q","2019Q4","balance",15300
"Wheaton","A","2019","gdp",186000
"Wheaton","A","2019","import",62000
"Wheaton","A","2019","export",79000
"Wheaton","A","2019","balance",17000
"Wheaton","Q","2019Q1","gdp",18600
"Wheaton","Q","2019Q1","import",6200
"Wheaton","Q","2019Q1","export",7900
"Wheaton","Q","2019Q1","balance",1700
"Wheaton","Q","2019Q2","gdp",37200
"Wheaton","Q","2019Q2","import",12400
"Wheaton","Q","2019Q2","export",15800
"Wheaton","Q","2019Q2","balance",3400
"Wheaton","Q","2019Q3","gdp",93000
"Wheaton","Q","2019Q3","import",31000
"Wheaton","Q","2019Q3","export",39500
"Wheaton","Q","2019Q3","balance",8500
"Wheaton","Q","2019Q4","gdp",37200
"Wheaton","Q","2019Q4","import",12400
"Wheaton","Q","2019Q4","export",15800
"Wheaton","Q","2019Q4","balance",3400
